,image_path,area,eyeblink
254,L:\DL_Dataset\facescape\fsmview_trainset\157\18_eye_closed\32.jpg,0.14776351471546798,1.0
255,L:\DL_Dataset\facescape\fsmview_trainset\157\18_eye_closed\58.jpg,1.0979971275270277,1.0
256,L:\DL_Dataset\facescape\fsmview_trainset\158\18_eye_closed\1.jpg,0.10975310783835446,1.0
257,L:\DL_Dataset\facescape\fsmview_trainset\158\18_eye_closed\33.jpg,0.04772310867609047,1.0
258,L:\DL_Dataset\facescape\fsmview_trainset\158\18_eye_closed\34.jpg,0.0178776619083449,1.0
259,L:\DL_Dataset\facescape\fsmview_trainset\158\18_eye_closed\43.jpg,0.34223565983585646,1.0
260,L:\DL_Dataset\facescape\fsmview_trainset\159\18_eye_closed\13.jpg,0.0018210783658499416,1.0
261,L:\DL_Dataset\facescape\fsmview_trainset\159\18_eye_closed\15.jpg,0.009915183560980827,1.0
262,L:\DL_Dataset\facescape\fsmview_trainset\159\18_eye_closed\16.jpg,0.0060998086945260165,1.0
263,L:\DL_Dataset\facescape\fsmview_trainset\159\18_eye_closed\17.jpg,0.10006076856910257,1.0
264,L:\DL_Dataset\facescape\fsmview_trainset\16\18_eye_closed\1.jpg,0.21300059511673888,1.0
265,L:\DL_Dataset\facescape\fsmview_trainset\16\18_eye_closed\33.jpg,0.04188451138834813,1.0
266,L:\DL_Dataset\facescape\fsmview_trainset\16\18_eye_closed\34.jpg,0.0432973114435996,1.0
267,L:\DL_Dataset\facescape\fsmview_trainset\16\18_eye_closed\43.jpg,0.11146526584321237,1.0
268,L:\DL_Dataset\facescape\fsmview_trainset\160\18_eye_closed\3.jpg,0.08336979046397244,1.0
269,L:\DL_Dataset\facescape\fsmview_trainset\160\18_eye_closed\23.jpg,0.18765930617511276,1.0
270,L:\DL_Dataset\facescape\fsmview_trainset\160\18_eye_closed\37.jpg,0.34168621640193364,1.0
271,L:\DL_Dataset\facescape\fsmview_trainset\160\18_eye_closed\44.jpg,0.08347448741677369,1.0
272,L:\DL_Dataset\facescape\fsmview_trainset\161\18_eye_closed\1.jpg,0.03126060873958913,1.0
273,L:\DL_Dataset\facescape\fsmview_trainset\161\18_eye_closed\33.jpg,0.011836169099264156,1.0
274,L:\DL_Dataset\facescape\fsmview_trainset\161\18_eye_closed\34.jpg,0.07018654383393276,1.0
275,L:\DL_Dataset\facescape\fsmview_trainset\161\18_eye_closed\43.jpg,0.12946693456379557,1.0
276,L:\DL_Dataset\facescape\fsmview_trainset\162\18_eye_closed\1.jpg,0.15559573597490717,1.0
277,L:\DL_Dataset\facescape\fsmview_trainset\162\18_eye_closed\33.jpg,0.11718991329372555,1.0
278,L:\DL_Dataset\facescape\fsmview_trainset\162\18_eye_closed\34.jpg,0.041475974766883986,1.0
279,L:\DL_Dataset\facescape\fsmview_trainset\162\18_eye_closed\43.jpg,0.04309965187063565,1.0
280,L:\DL_Dataset\facescape\fsmview_trainset\163\18_eye_closed\14.jpg,0.5660751931822352,1.0
281,L:\DL_Dataset\facescape\fsmview_trainset\163\18_eye_closed\16.jpg,0.21303138520493087,1.0
282,L:\DL_Dataset\facescape\fsmview_trainset\163\18_eye_closed\17.jpg,0.47870366408271375,1.0
283,L:\DL_Dataset\facescape\fsmview_trainset\163\18_eye_closed\18.jpg,1.7808801902018132,1.0
284,L:\DL_Dataset\facescape\fsmview_trainset\164\18_eye_closed\14.jpg,0.08245941579056558,1.0
285,L:\DL_Dataset\facescape\fsmview_trainset\164\18_eye_closed\16.jpg,0.2853589950369364,1.0
286,L:\DL_Dataset\facescape\fsmview_trainset\164\18_eye_closed\17.jpg,0.012663993592551884,1.0
287,L:\DL_Dataset\facescape\fsmview_trainset\164\18_eye_closed\18.jpg,0.04885697850022727,1.0
288,L:\DL_Dataset\facescape\fsmview_trainset\165\18_eye_closed\14.jpg,0.0820931484594369,1.0
289,L:\DL_Dataset\facescape\fsmview_trainset\165\18_eye_closed\16.jpg,0.11371665871644258,1.0
290,L:\DL_Dataset\facescape\fsmview_trainset\165\18_eye_closed\17.jpg,0.06320561121111336,1.0
291,L:\DL_Dataset\facescape\fsmview_trainset\165\18_eye_closed\18.jpg,0.04528258710415212,1.0
292,L:\DL_Dataset\facescape\fsmview_trainset\166\18_eye_closed\6.jpg,0.04234365211763135,1.0
293,L:\DL_Dataset\facescape\fsmview_trainset\166\18_eye_closed\34.jpg,0.6905258964602166,1.0
294,L:\DL_Dataset\facescape\fsmview_trainset\166\18_eye_closed\39.jpg,0.1888752993916161,1.0
295,L:\DL_Dataset\facescape\fsmview_trainset\166\18_eye_closed\55.jpg,0.23910527017276023,1.0
296,L:\DL_Dataset\facescape\fsmview_trainset\167\18_eye_closed\25.jpg,0.07305415146195221,1.0
297,L:\DL_Dataset\facescape\fsmview_trainset\167\18_eye_closed\27.jpg,0.059332647593780846,1.0
298,L:\DL_Dataset\facescape\fsmview_trainset\167\18_eye_closed\58.jpg,0.4252755108091088,1.0
299,L:\DL_Dataset\facescape\fsmview_trainset\168\18_eye_closed\1.jpg,0.07254070792723881,1.0
300,L:\DL_Dataset\facescape\fsmview_trainset\168\18_eye_closed\33.jpg,0.0287485159714301,1.0
301,L:\DL_Dataset\facescape\fsmview_trainset\168\18_eye_closed\34.jpg,0.14204431142970425,1.0
302,L:\DL_Dataset\facescape\fsmview_trainset\168\18_eye_closed\42.jpg,0.19500796542960036,1.0
303,L:\DL_Dataset\facescape\fsmview_trainset\169\18_eye_closed\25.jpg,0.022794276331417725,1.0
304,L:\DL_Dataset\facescape\fsmview_trainset\169\18_eye_closed\27.jpg,0.0021928382034479407,1.0
305,L:\DL_Dataset\facescape\fsmview_trainset\169\18_eye_closed\33.jpg,0.06493956403287396,1.0
306,L:\DL_Dataset\facescape\fsmview_trainset\169\18_eye_closed\60.jpg,0.23147542173600072,1.0
307,L:\DL_Dataset\facescape\fsmview_trainset\17\18_eye_closed\14.jpg,0.18935777122859326,1.0
308,L:\DL_Dataset\facescape\fsmview_trainset\17\18_eye_closed\16.jpg,0.3387214199986403,1.0
309,L:\DL_Dataset\facescape\fsmview_trainset\17\18_eye_closed\17.jpg,0.23881615638859224,1.0
310,L:\DL_Dataset\facescape\fsmview_trainset\17\18_eye_closed\18.jpg,0.7802120698398601,1.0
311,L:\DL_Dataset\facescape\fsmview_trainset\170\18_eye_closed\1.jpg,0.1151070759749655,1.0
312,L:\DL_Dataset\facescape\fsmview_trainset\170\18_eye_closed\34.jpg,0.031025906746677746,1.0
313,L:\DL_Dataset\facescape\fsmview_trainset\170\18_eye_closed\35.jpg,0.008305010079057486,1.0
314,L:\DL_Dataset\facescape\fsmview_trainset\170\18_eye_closed\44.jpg,1.0626500170192912,1.0
315,L:\DL_Dataset\facescape\fsmview_trainset\171\18_eye_closed\1.jpg,0.06477256836496509,1.0
316,L:\DL_Dataset\facescape\fsmview_trainset\171\18_eye_closed\33.jpg,0.06810100851783184,1.0
317,L:\DL_Dataset\facescape\fsmview_trainset\171\18_eye_closed\34.jpg,0.024991744058547843,1.0
318,L:\DL_Dataset\facescape\fsmview_trainset\171\18_eye_closed\43.jpg,0.07590665471458027,1.0
319,L:\DL_Dataset\facescape\fsmview_trainset\172\18_eye_closed\1.jpg,0.23232561434706128,1.0
320,L:\DL_Dataset\facescape\fsmview_trainset\172\18_eye_closed\33.jpg,0.2952629726152789,1.0
321,L:\DL_Dataset\facescape\fsmview_trainset\172\18_eye_closed\34.jpg,0.1257034388881876,1.0
322,L:\DL_Dataset\facescape\fsmview_trainset\172\18_eye_closed\43.jpg,0.24588314437801706,1.0
323,L:\DL_Dataset\facescape\fsmview_trainset\173\18_eye_closed\25.jpg,0.011212005534879332,1.0
324,L:\DL_Dataset\facescape\fsmview_trainset\173\18_eye_closed\27.jpg,0.028129933095252604,1.0
325,L:\DL_Dataset\facescape\fsmview_trainset\173\18_eye_closed\33.jpg,0.014663560750358582,1.0
326,L:\DL_Dataset\facescape\fsmview_trainset\173\18_eye_closed\60.jpg,0.15628791919941798,1.0
327,L:\DL_Dataset\facescape\fsmview_trainset\174\18_eye_closed\24.jpg,0.0023015566741343527,1.0
328,L:\DL_Dataset\facescape\fsmview_trainset\174\18_eye_closed\26.jpg,0.013794703589218402,1.0
329,L:\DL_Dataset\facescape\fsmview_trainset\174\18_eye_closed\32.jpg,0.035387429076518366,1.0
330,L:\DL_Dataset\facescape\fsmview_trainset\174\18_eye_closed\58.jpg,0.17626074458838262,1.0
331,L:\DL_Dataset\facescape\fsmview_trainset\175\18_eye_closed\1.jpg,0.07433869631267849,1.0
332,L:\DL_Dataset\facescape\fsmview_trainset\175\18_eye_closed\33.jpg,0.6874760097325867,1.0
333,L:\DL_Dataset\facescape\fsmview_trainset\175\18_eye_closed\34.jpg,0.08121636078807509,1.0
334,L:\DL_Dataset\facescape\fsmview_trainset\175\18_eye_closed\43.jpg,0.10229785978570326,1.0
335,L:\DL_Dataset\facescape\fsmview_trainset\176\18_eye_closed\14.jpg,0.08576676742946537,1.0
336,L:\DL_Dataset\facescape\fsmview_trainset\176\18_eye_closed\16.jpg,0.09834053931161417,1.0
337,L:\DL_Dataset\facescape\fsmview_trainset\176\18_eye_closed\17.jpg,0.07841807955396474,1.0
338,L:\DL_Dataset\facescape\fsmview_trainset\176\18_eye_closed\18.jpg,1.8227482412692109,1.0
339,L:\DL_Dataset\facescape\fsmview_trainset\177\18_eye_closed\1.jpg,0.5626125118633258,1.0
340,L:\DL_Dataset\facescape\fsmview_trainset\177\18_eye_closed\32.jpg,0.2961827103013777,1.0
341,L:\DL_Dataset\facescape\fsmview_trainset\177\18_eye_closed\33.jpg,0.17376769394840166,1.0
342,L:\DL_Dataset\facescape\fsmview_trainset\177\18_eye_closed\42.jpg,0.4869321979345701,1.0
343,L:\DL_Dataset\facescape\fsmview_trainset\178\18_eye_closed\25.jpg,0.0013887784276489193,1.0
344,L:\DL_Dataset\facescape\fsmview_trainset\178\18_eye_closed\27.jpg,0.0125882635429536,1.0
345,L:\DL_Dataset\facescape\fsmview_trainset\178\18_eye_closed\33.jpg,0.004471882646166449,1.0
346,L:\DL_Dataset\facescape\fsmview_trainset\178\18_eye_closed\60.jpg,0.1271126985952529,1.0
347,L:\DL_Dataset\facescape\fsmview_trainset\179\18_eye_closed\1.jpg,0.06529467907823137,1.0
348,L:\DL_Dataset\facescape\fsmview_trainset\179\18_eye_closed\32.jpg,0.4414868475753071,1.0
349,L:\DL_Dataset\facescape\fsmview_trainset\179\18_eye_closed\33.jpg,0.02327928914513474,1.0
350,L:\DL_Dataset\facescape\fsmview_trainset\179\18_eye_closed\42.jpg,0.012547693407350229,1.0
351,L:\DL_Dataset\facescape\fsmview_trainset\18\18_eye_closed\1.jpg,0.25716951750717626,1.0
352,L:\DL_Dataset\facescape\fsmview_trainset\18\18_eye_closed\32.jpg,1.33650818152753,1.0
353,L:\DL_Dataset\facescape\fsmview_trainset\18\18_eye_closed\33.jpg,0.19402822745142184,1.0
354,L:\DL_Dataset\facescape\fsmview_trainset\18\18_eye_closed\42.jpg,0.18766805402834888,1.0
355,L:\DL_Dataset\facescape\fsmview_trainset\180\18_eye_closed\11.jpg,0.033465169164166066,1.0
356,L:\DL_Dataset\facescape\fsmview_trainset\180\18_eye_closed\12.jpg,0.049882575196137736,1.0
357,L:\DL_Dataset\facescape\fsmview_trainset\180\18_eye_closed\31.jpg,0.05523486215126045,1.0
358,L:\DL_Dataset\facescape\fsmview_trainset\180\18_eye_closed\34.jpg,0.05857320854292772,1.0
359,L:\DL_Dataset\facescape\fsmview_trainset\181\18_eye_closed\25.jpg,0.012578092711681374,1.0
360,L:\DL_Dataset\facescape\fsmview_trainset\181\18_eye_closed\27.jpg,0.011607186496913313,1.0
361,L:\DL_Dataset\facescape\fsmview_trainset\181\18_eye_closed\33.jpg,0.025638619740528733,1.0
362,L:\DL_Dataset\facescape\fsmview_trainset\181\18_eye_closed\60.jpg,0.00928430861245885,1.0
363,L:\DL_Dataset\facescape\fsmview_trainset\182\18_eye_closed\0.jpg,0.09607464904608265,1.0
364,L:\DL_Dataset\facescape\fsmview_trainset\182\18_eye_closed\8.jpg,0.04147511196173931,1.0
365,L:\DL_Dataset\facescape\fsmview_trainset\182\18_eye_closed\32.jpg,0.6038804427165292,1.0
366,L:\DL_Dataset\facescape\fsmview_trainset\182\18_eye_closed\50.jpg,0.08750403037345833,1.0
367,L:\DL_Dataset\facescape\fsmview_trainset\183\18_eye_closed\14.jpg,0.025439801102191226,1.0
368,L:\DL_Dataset\facescape\fsmview_trainset\183\18_eye_closed\16.jpg,0.033725017402157734,1.0
369,L:\DL_Dataset\facescape\fsmview_trainset\183\18_eye_closed\17.jpg,0.025737432588756836,1.0
370,L:\DL_Dataset\facescape\fsmview_trainset\183\18_eye_closed\18.jpg,0.15444461615665347,1.0
371,L:\DL_Dataset\facescape\fsmview_trainset\184\18_eye_closed\14.jpg,0.057800576345032204,1.0
372,L:\DL_Dataset\facescape\fsmview_trainset\184\18_eye_closed\16.jpg,0.07817926392386038,1.0
373,L:\DL_Dataset\facescape\fsmview_trainset\184\18_eye_closed\17.jpg,0.16978525555963234,1.0
374,L:\DL_Dataset\facescape\fsmview_trainset\184\18_eye_closed\18.jpg,0.16765088176387352,1.0
375,L:\DL_Dataset\facescape\fsmview_trainset\185\18_eye_closed\1.jpg,0.0004476947708375773,1.0
376,L:\DL_Dataset\facescape\fsmview_trainset\185\18_eye_closed\33.jpg,0.0021088028383761826,1.0
377,L:\DL_Dataset\facescape\fsmview_trainset\185\18_eye_closed\34.jpg,0.03416515491606821,1.0
378,L:\DL_Dataset\facescape\fsmview_trainset\185\18_eye_closed\43.jpg,0.07377796134274076,1.0
379,L:\DL_Dataset\facescape\fsmview_trainset\186\18_eye_closed\25.jpg,0.019891430424283724,1.0
380,L:\DL_Dataset\facescape\fsmview_trainset\186\18_eye_closed\27.jpg,0.008691495532379273,1.0
381,L:\DL_Dataset\facescape\fsmview_trainset\186\18_eye_closed\33.jpg,0.02532068268068982,1.0
382,L:\DL_Dataset\facescape\fsmview_trainset\186\18_eye_closed\60.jpg,0.04296546219490576,1.0
383,L:\DL_Dataset\facescape\fsmview_trainset\187\18_eye_closed\14.jpg,0.12882056516816467,1.0
384,L:\DL_Dataset\facescape\fsmview_trainset\187\18_eye_closed\37.jpg,0.7108712939794888,1.0
385,L:\DL_Dataset\facescape\fsmview_trainset\187\18_eye_closed\41.jpg,0.8203960506475512,1.0
386,L:\DL_Dataset\facescape\fsmview_trainset\187\18_eye_closed\43.jpg,0.10123658013620744,1.0
387,L:\DL_Dataset\facescape\fsmview_trainset\188\18_eye_closed\14.jpg,0.596128099322417,1.0
388,L:\DL_Dataset\facescape\fsmview_trainset\188\18_eye_closed\16.jpg,0.028569742775755635,1.0
389,L:\DL_Dataset\facescape\fsmview_trainset\188\18_eye_closed\17.jpg,0.1067752029933333,1.0
390,L:\DL_Dataset\facescape\fsmview_trainset\188\18_eye_closed\18.jpg,0.49659429224031093,1.0
391,L:\DL_Dataset\facescape\fsmview_trainset\189\18_eye_closed\1.jpg,0.1637163146616656,1.0
392,L:\DL_Dataset\facescape\fsmview_trainset\189\18_eye_closed\33.jpg,0.0368782804200567,1.0
393,L:\DL_Dataset\facescape\fsmview_trainset\189\18_eye_closed\34.jpg,0.16987538898167334,1.0
394,L:\DL_Dataset\facescape\fsmview_trainset\189\18_eye_closed\43.jpg,0.0673273194253357,1.0
395,L:\DL_Dataset\facescape\fsmview_trainset\19\18_eye_closed\1.jpg,0.15319800332688274,1.0
396,L:\DL_Dataset\facescape\fsmview_trainset\19\18_eye_closed\33.jpg,0.45714134916156474,1.0
397,L:\DL_Dataset\facescape\fsmview_trainset\19\18_eye_closed\34.jpg,0.0664272215451364,1.0
398,L:\DL_Dataset\facescape\fsmview_trainset\19\18_eye_closed\43.jpg,0.004158273451290434,1.0
399,L:\DL_Dataset\facescape\fsmview_trainset\190\18_eye_closed\1.jpg,0.10518472325300206,1.0
400,L:\DL_Dataset\facescape\fsmview_trainset\190\18_eye_closed\32.jpg,0.03979094438682817,1.0
401,L:\DL_Dataset\facescape\fsmview_trainset\190\18_eye_closed\33.jpg,0.0736697034237582,1.0
402,L:\DL_Dataset\facescape\fsmview_trainset\190\18_eye_closed\42.jpg,0.04100485806704555,1.0
403,L:\DL_Dataset\facescape\fsmview_trainset\191\18_eye_closed\1.jpg,0.20666091262751388,1.0
404,L:\DL_Dataset\facescape\fsmview_trainset\191\18_eye_closed\33.jpg,0.04655533189099751,1.0
405,L:\DL_Dataset\facescape\fsmview_trainset\191\18_eye_closed\34.jpg,0.03601586786845937,1.0
406,L:\DL_Dataset\facescape\fsmview_trainset\191\18_eye_closed\43.jpg,0.024621467358042756,1.0
407,L:\DL_Dataset\facescape\fsmview_trainset\192\18_eye_closed\1.jpg,0.05853219855605531,1.0
408,L:\DL_Dataset\facescape\fsmview_trainset\192\18_eye_closed\33.jpg,0.004339225462561986,1.0
409,L:\DL_Dataset\facescape\fsmview_trainset\192\18_eye_closed\34.jpg,0.044182091385992106,1.0
410,L:\DL_Dataset\facescape\fsmview_trainset\192\18_eye_closed\43.jpg,0.040531235372681745,1.0
411,L:\DL_Dataset\facescape\fsmview_trainset\193\18_eye_closed\17.jpg,0.04009713577091507,1.0
412,L:\DL_Dataset\facescape\fsmview_trainset\193\18_eye_closed\34.jpg,0.10833133440284613,1.0
413,L:\DL_Dataset\facescape\fsmview_trainset\193\18_eye_closed\49.jpg,0.23586433675757273,1.0
414,L:\DL_Dataset\facescape\fsmview_trainset\193\18_eye_closed\54.jpg,0.1343561771085939,1.0
415,L:\DL_Dataset\facescape\fsmview_trainset\194\18_eye_closed\14.jpg,0.018928786773337404,1.0
416,L:\DL_Dataset\facescape\fsmview_trainset\194\18_eye_closed\16.jpg,0.08682284867078505,1.0
417,L:\DL_Dataset\facescape\fsmview_trainset\194\18_eye_closed\17.jpg,0.17835534048842966,1.0
418,L:\DL_Dataset\facescape\fsmview_trainset\195\18_eye_closed\1.jpg,2.4377339843089163e-05,1.0
419,L:\DL_Dataset\facescape\fsmview_trainset\195\18_eye_closed\32.jpg,0.06630758527962358,1.0
420,L:\DL_Dataset\facescape\fsmview_trainset\195\18_eye_closed\33.jpg,0.06478578781570415,1.0
421,L:\DL_Dataset\facescape\fsmview_trainset\195\18_eye_closed\42.jpg,0.1633577338613329,1.0
422,L:\DL_Dataset\facescape\fsmview_trainset\196\18_eye_closed\1.jpg,0.07211266887495518,1.0
423,L:\DL_Dataset\facescape\fsmview_trainset\196\18_eye_closed\31.jpg,0.006107046000290313,1.0
424,L:\DL_Dataset\facescape\fsmview_trainset\196\18_eye_closed\32.jpg,0.08037812398563503,1.0
425,L:\DL_Dataset\facescape\fsmview_trainset\196\18_eye_closed\40.jpg,0.11824296677636019,1.0
426,L:\DL_Dataset\facescape\fsmview_trainset\197\18_eye_closed\14.jpg,0.0711528034969511,1.0
427,L:\DL_Dataset\facescape\fsmview_trainset\197\18_eye_closed\16.jpg,0.08830118351248638,1.0
428,L:\DL_Dataset\facescape\fsmview_trainset\197\18_eye_closed\17.jpg,0.010149691318652098,1.0
429,L:\DL_Dataset\facescape\fsmview_trainset\197\18_eye_closed\18.jpg,0.20154251706637508,1.0
430,L:\DL_Dataset\facescape\fsmview_trainset\198\18_eye_closed\14.jpg,0.08709966919042779,1.0
431,L:\DL_Dataset\facescape\fsmview_trainset\198\18_eye_closed\16.jpg,0.1734324535577569,1.0
432,L:\DL_Dataset\facescape\fsmview_trainset\198\18_eye_closed\17.jpg,0.16373043940692963,1.0
433,L:\DL_Dataset\facescape\fsmview_trainset\198\18_eye_closed\18.jpg,0.09941322438920683,1.0
434,L:\DL_Dataset\facescape\fsmview_trainset\199\18_eye_closed\18.jpg,0.024167675737817647,1.0
435,L:\DL_Dataset\facescape\fsmview_trainset\199\18_eye_closed\35.jpg,0.026314225808210027,1.0
436,L:\DL_Dataset\facescape\fsmview_trainset\199\18_eye_closed\49.jpg,0.2530696446128841,1.0
437,L:\DL_Dataset\facescape\fsmview_trainset\199\18_eye_closed\55.jpg,0.010768857655404028,1.0
438,L:\DL_Dataset\facescape\fsmview_trainset\2\18_eye_closed\14.jpg,0.011768953285146818,1.0
439,L:\DL_Dataset\facescape\fsmview_trainset\2\18_eye_closed\16.jpg,0.13540649824736053,1.0
440,L:\DL_Dataset\facescape\fsmview_trainset\2\18_eye_closed\17.jpg,0.008858023983136919,1.0
441,L:\DL_Dataset\facescape\fsmview_trainset\2\18_eye_closed\18.jpg,0.3155258749199948,1.0
442,L:\DL_Dataset\facescape\fsmview_trainset\20\18_eye_closed\25.jpg,0.062215505787847736,1.0
443,L:\DL_Dataset\facescape\fsmview_trainset\20\18_eye_closed\27.jpg,0.008725876720346535,1.0
444,L:\DL_Dataset\facescape\fsmview_trainset\20\18_eye_closed\33.jpg,0.06821646879949411,1.0
445,L:\DL_Dataset\facescape\fsmview_trainset\20\18_eye_closed\60.jpg,0.03944560439697114,1.0
446,L:\DL_Dataset\facescape\fsmview_trainset\200\18_eye_closed\6.jpg,0.16562550882930868,1.0
447,L:\DL_Dataset\facescape\fsmview_trainset\200\18_eye_closed\26.jpg,0.023724102677285766,1.0
448,L:\DL_Dataset\facescape\fsmview_trainset\200\18_eye_closed\41.jpg,0.1757224428287198,1.0
449,L:\DL_Dataset\facescape\fsmview_trainset\200\18_eye_closed\52.jpg,0.1121335497243679,1.0
450,L:\DL_Dataset\facescape\fsmview_trainset\201\18_eye_closed\1.jpg,0.11473546728722729,1.0
451,L:\DL_Dataset\facescape\fsmview_trainset\201\18_eye_closed\34.jpg,0.016884323144244023,1.0
452,L:\DL_Dataset\facescape\fsmview_trainset\201\18_eye_closed\35.jpg,0.07127543176170088,1.0
453,L:\DL_Dataset\facescape\fsmview_trainset\201\18_eye_closed\44.jpg,0.07845273994224697,1.0
454,L:\DL_Dataset\facescape\fsmview_trainset\202\18_eye_closed\14.jpg,0.0032373418186999263,1.0
455,L:\DL_Dataset\facescape\fsmview_trainset\202\18_eye_closed\16.jpg,0.007447563713705655,1.0
456,L:\DL_Dataset\facescape\fsmview_trainset\202\18_eye_closed\17.jpg,0.03526663023740278,1.0
457,L:\DL_Dataset\facescape\fsmview_trainset\202\18_eye_closed\18.jpg,0.008762309694346458,1.0
458,L:\DL_Dataset\facescape\fsmview_trainset\203\18_eye_closed\25.jpg,0.017119485611914453,1.0
459,L:\DL_Dataset\facescape\fsmview_trainset\203\18_eye_closed\27.jpg,0.008688562851075277,1.0
460,L:\DL_Dataset\facescape\fsmview_trainset\203\18_eye_closed\33.jpg,0.007283373092920504,1.0
461,L:\DL_Dataset\facescape\fsmview_trainset\203\18_eye_closed\60.jpg,0.024859478362978714,1.0
462,L:\DL_Dataset\facescape\fsmview_trainset\204\18_eye_closed\4.jpg,0.1801322117231803,1.0
463,L:\DL_Dataset\facescape\fsmview_trainset\204\18_eye_closed\24.jpg,0.06722320708756956,1.0
464,L:\DL_Dataset\facescape\fsmview_trainset\204\18_eye_closed\29.jpg,0.060200683229060144,1.0
465,L:\DL_Dataset\facescape\fsmview_trainset\204\18_eye_closed\43.jpg,0.025631326153827023,1.0
466,L:\DL_Dataset\facescape\fsmview_trainset\205\18_eye_closed\25.jpg,0.008836134249418046,1.0
467,L:\DL_Dataset\facescape\fsmview_trainset\205\18_eye_closed\27.jpg,0.006999557796660003,1.0
468,L:\DL_Dataset\facescape\fsmview_trainset\205\18_eye_closed\33.jpg,0.07805703674807934,1.0
469,L:\DL_Dataset\facescape\fsmview_trainset\205\18_eye_closed\59.jpg,0.05257904887990035,1.0
470,L:\DL_Dataset\facescape\fsmview_trainset\206\18_eye_closed\1.jpg,0.0645227273511311,1.0
471,L:\DL_Dataset\facescape\fsmview_trainset\206\18_eye_closed\19.jpg,0.010446966629931703,1.0
472,L:\DL_Dataset\facescape\fsmview_trainset\206\18_eye_closed\48.jpg,0.029857474034539287,1.0
473,L:\DL_Dataset\facescape\fsmview_trainset\206\18_eye_closed\56.jpg,0.02361598451696161,1.0
474,L:\DL_Dataset\facescape\fsmview_trainset\207\18_eye_closed\1.jpg,0.051434566926602004,1.0
475,L:\DL_Dataset\facescape\fsmview_trainset\207\18_eye_closed\33.jpg,0.05539014255163922,1.0
476,L:\DL_Dataset\facescape\fsmview_trainset\207\18_eye_closed\34.jpg,0.0085518799753347,1.0
477,L:\DL_Dataset\facescape\fsmview_trainset\207\18_eye_closed\43.jpg,0.15215885896383316,1.0
478,L:\DL_Dataset\facescape\fsmview_trainset\208\18_eye_closed\1.jpg,0.03730101838906512,1.0
479,L:\DL_Dataset\facescape\fsmview_trainset\208\18_eye_closed\33.jpg,0.18043342679594176,1.0
480,L:\DL_Dataset\facescape\fsmview_trainset\208\18_eye_closed\34.jpg,0.011716195495982441,1.0
